id|country|year|farm_share|indicator|population|urbanization|electricity|gdp_pc_ppp|gross_production_value|agriculture_land_total|ag_employment
51|Saudi Arabia|1983|||11701128|70.033|||3291.837659|87270|
51|Saudi Arabia|1984|||12418834|71.36|||3916.22504|92423|
51|Saudi Arabia|1985|||13118993|72.64700000000001|||4300.31292|97625|
51|Saudi Arabia|1986|||13794165|73.90000000000001|||4570.862249|102780|
51|Saudi Arabia|1987|||14445671|74.589|||4942.474731|107980|
51|Saudi Arabia|1988|||15070082|75.267|||5273.298467|113130|
51|Saudi Arabia|1989|||15666297|75.93000000000001|||5316.514442|118290|
51|Saudi Arabia|1990|||16233785|76.583||42700.4213941858|5590.195096|123481|
51|Saudi Arabia|1991|||16772694|77.223||47530.97531268132|5773.045229|123672|
51|Saudi Arabia|1992|||17282691|77.851||47967.76567019957|6052.823688|123746|
51|Saudi Arabia|1993|||17763298|78.18600000000001||46033.48381357189|6177.790767|130785|
51|Saudi Arabia|1994|||18214470|78.429||45144.06305431219|6229.754237|137785|
51|Saudi Arabia|1995|||18638787|78.67||44209.91326822797|6076.885511|144785|
51|Saudi Arabia|1996|||19033845|78.91||44434.11394208369|6020.516086|151785|
51|Saudi Arabia|1997|||19407142|79.14700000000001||44060.44417312764|6562.304351|158785|
51|Saudi Arabia|1998|||19783304|79.383||44473.26250462647|6682.375141|166785|
51|Saudi Arabia|1999|||20194527|79.616||41928.07448494556|6663.682384|173785|26894.05078125
51|Saudi Arabia|2000|||20663843|79.848||43280.86612981971|6964.039985|173785|28025.416015625
51|Saudi Arabia|2001|||21202642|80.077||41670.31385555454|7600.41713|173791|28183.69921875
51|Saudi Arabia|2002|||21805313|80.304||39376.30961588225|7674.000324|173793|36095.53125
51|Saudi Arabia|2003|||22456649|80.53||42532.54922621833|8018.944874|173798|
51|Saudi Arabia|2004|||23132682|80.75400000000001|100|44575.57803673791|8530.433611|173709|
51|Saudi Arabia|2005|.0297188282466153|foodservice_accommodation|23816183|80.979|100|45709.57386971517|8708.409455000001|173717|
51|Saudi Arabia|2006|.025032883667327|foodservice_accommodation|24498310|81.20399999999999|100|45675.9217969676|8866.745394|173674|35518.3046875
51|Saudi Arabia|2007|.0399300094868018|foodservice_accommodation|25184597|81.42700000000001|100|45251.94360748138|9002.788887000001|173675|32513.228515625
51|Saudi Arabia|2008|.0393396899974542|foodservice_accommodation|25888541|81.649|100|46772.72547410083|9105.090861000001|173572|31984.822265625
51|Saudi Arabia|2009|.026002028111756|foodservice_accommodation|26630303|81.867|100|44533.56777052015|8946.376468|173435|33486.19921875
51|Saudi Arabia|2010|.0308062110159683|foodservice_accommodation|27421461|82.084|100|45428.210255006|9147.813901|173406|
51|Saudi Arabia|2011|.0294899669225768|foodservice_accommodation|28267685|82.30200000000001|100|48473.70920809436|9157.952644999999|173388|
51|Saudi Arabia|2012|.0290134362430918|foodservice_accommodation|29155187|82.52|100|49541.41781205492|9188.037449|173345|
51|Saudi Arabia|2013|.024311912783277|foodservice_accommodation|30052518|82.74|100|49359.4928372705|9512.886514|173295|24258.1640625
51|Saudi Arabia|2014|.0222647774641754|foodservice_accommodation|30916994|82.95999999999999|100|49731.779296181|7911.857322|173575.3|20234.021484375
51|Saudi Arabia|2015|.0187498053766332|foodservice_accommodation|31717667|83.18000000000001|100|50467.00011558439|8686.734713|173635.4|16959.953125
51|Saudi Arabia|2016|||32442572|83.401|100|50163.63687503313|9197.508116000001|173619|
51|Saudi Arabia|2017|||33099147|83.622|100|48803.96058946812|||
51|Saudi Arabia|2018|||33699947|83.84399999999999||48995.60803977829|||
52|Singapore|1960|||1646400|100|||||
52|Singapore|1961|||1702400|100|||228.006041|14|
52|Singapore|1962|||1750200|100|||225.386309|14|
52|Singapore|1963|||1795000|100|||220.142669|13|
52|Singapore|1964|||1841600|100|||220.071528|13|
52|Singapore|1965|||1886900|100|||238.050406|13|
52|Singapore|1966|||1934400|100|||251.485615|13|
52|Singapore|1967|||1977600|100|||251.533646|13|
52|Singapore|1968|||2012000|100|||265.602448|12|
52|Singapore|1969|||2042500|100|||346.179405|12|
52|Singapore|1970|||2074507|100|||360.222483|12|8122.4741210938
52|Singapore|1971|||2112900|100|||410.083196|10|
52|Singapore|1972|||2152400|100|||466.057562|11|
52|Singapore|1973|||2193000|100|||452.799732|11|9643.251953125
52|Singapore|1974|||2229800|100|||437.112005|9|8840.4521484375
52|Singapore|1975|||2262600|100|||472.94651|8|12415.8369140625
52|Singapore|1976|||2293300|100|||536.956416|8|11599.462890625
52|Singapore|1977|||2325300|100|||542.98699|8|11720.0390625
52|Singapore|1978|||2353600|100|||524.479321|8|12556.7060546875
52|Singapore|1979|||2383500|100|||535.3147300000001|8|15357.431640625
52|Singapore|1980|||2413945|100|||534.903306|8|16665.400390625
52|Singapore|1981|||2532835|100|||502.820952|7|18466.759765625
52|Singapore|1982|||2646466|100|||478.238075|6|20191.544921875
52|Singapore|1983|||2681061|100|||478.905339|6|19797.740234375
52|Singapore|1984|||2732221|100|||493.67361|6|26532.8671875
52|Singapore|1985|||2735957|100|||449.85718|5|26506.7421875
52|Singapore|1986|||2733373|100|||398.189064|4|20823.568359375
52|Singapore|1987|||2774789|100|||351.612268|3|17330.13671875
52|Singapore|1988|||2846108|100|||267.078265|3|26989.048828125
52|Singapore|1989|||2930901|100|||267.359492|2|25733.04296875
52|Singapore|1990|||3047132|100|100|34911.74000053958|258.312288|2|
52|Singapore|1991|||3135083|100|100|36201.88754766589|215.98907|1.2|32495.376953125
52|Singapore|1992|||3230698|100|100|37463.00918876757|175.870637|1.2|24537.326171875
52|Singapore|1993|||3313471|100|100|40714.21714497718|116.750898|1.2|28456.0625
52|Singapore|1994|||3419048|100|100|43835.78329326003|84.11987600000001|1.2|23343.6171875
52|Singapore|1995|||3524506|100|100|45586.31317217965|82.174616|1.2|28094.33203125
52|Singapore|1996|||3670704|100|100|47040.93058151246|71.248077|1.2|38644.78125
52|Singapore|1997|||3796038|100|100|49272.27948809495|98.43577000000001|1.2|7612.3984375
52|Singapore|1998|||3927213|100|100|46580.95100932694|95.92468700000001|1.2|8022.9770507812
52|Singapore|1999|||3958723|100|100|48855.25571055686|103.823603|1.2|7402.5380859375
52|Singapore|2000|||4027887|100|100|52356.63983326169|30.029285|1.2|
52|Singapore|2001|||4138012|100|100|50418.42008375625|30.96362|1.2|6162.322265625
52|Singapore|2002|||4175950|100|100|51916.16120249833|41.830357|1.2|5500.1450195312
52|Singapore|2003|||4114826|100|100|55077.15038741032|46.132086|.8|4680.953125
52|Singapore|2004|||4166664|100|100|59732.9585425317|57.740868|.8|4680.953125
52|Singapore|2005|.0004422634078582|foodservice_accommodation|4265762|100|100|62638.95284962847|40.225114|.76|3898.6413574219
52|Singapore|2006|.0003756518849303|foodservice_accommodation|4401365|100|100|66176.05790582542|42.091657|.75|
52|Singapore|2007|.0002752121129125|foodservice_accommodation|4588599|100|100|69202.65893266293|42.735726|.8|
52|Singapore|2008|.0002133345074527|foodservice_accommodation|4839396|100|100|66842.15012801655|39.963502|.7|
52|Singapore|2009|.0002920584683661|foodservice_accommodation|4987573|100|100|64934.79931044531|42.458594|.7|
52|Singapore|2010|.0003442624284741|foodservice_accommodation|5076732|100|100|73060.94459987854|42.247735|.74|
52|Singapore|2011|.0002881442187893|foodservice_accommodation|5183688|100|100|76034.3340635206|46.248144|.73|
52|Singapore|2012|.0001908981326232|foodservice_accommodation|5312437|100|100|77492.63119594957|47.962561|.73|
52|Singapore|2013|.000240912013106|foodservice_accommodation|5399162|100|100|79919.26236458239|51.098905|.67|
52|Singapore|2014|.00028486949841|foodservice_accommodation|5469724|100|100|81965.36107116388|51.238217|.66|
52|Singapore|2015|.0003856174513968|foodservice_accommodation|5535002|100|100|83341.57489759644|50.288159|.66|
52|Singapore|2016|||5607283|100|100|84704.2809301267|52.406274|.66|
52|Singapore|2017|||5612253|100|100|87760.36814744456|||
52|Singapore|2018|||5638676|100||90091.41517262936|||
53|Slovak Republic|1960|||4068095|33.464|||||
53|Slovak Republic|1961|||4191667|33.953|||||
53|Slovak Republic|1962|||4238188|34.714|||||
53|Slovak Republic|1963|||4282017|35.483|||||
53|Slovak Republic|1964|||4327341|36.26|||||
53|Slovak Republic|1965|||4370983|37.043|||||
53|Slovak Republic|1966|||4411666|37.833|||||
53|Slovak Republic|1967|||4449367|38.63|||||
53|Slovak Republic|1968|||4483915|39.435|||||
53|Slovak Republic|1969|||4518607|40.243|||||
53|Slovak Republic|1970|||4538223|41.057|||||
53|Slovak Republic|1971|||4557449|42.009|||||
53|Slovak Republic|1972|||4596622|43.064|||||
53|Slovak Republic|1973|||4641445|44.122|||||
53|Slovak Republic|1974|||4689623|45.187|||||
53|Slovak Republic|1975|||4739105|46.257|||||
53|Slovak Republic|1976|||4789507|47.331|||||
53|Slovak Republic|1977|||4840501|48.405|||||
53|Slovak Republic|1978|||4890125|49.482|||||
53|Slovak Republic|1979|||4938973|50.56|||||
53|Slovak Republic|1980|||4979815|51.638|||||
53|Slovak Republic|1981|||5016105|52.31|||||
53|Slovak Republic|1982|||5055099|52.777|||||
53|Slovak Republic|1983|||5091971|53.244|||||
53|Slovak Republic|1984|||5127097|53.711|||||
53|Slovak Republic|1985|||5161768|54.176|||||
53|Slovak Republic|1986|||5193838|54.641|||||
53|Slovak Republic|1987|||5222840|55.105|||||
53|Slovak Republic|1988|||5250596|55.568|||||
53|Slovak Republic|1989|||5275942|56.03|||||
53|Slovak Republic|1990|||5299187|56.491|100||||
53|Slovak Republic|1991|||5303294|56.78|100||||
53|Slovak Republic|1992|||5305016|56.719|100|11632.74525785589|||
53|Slovak Republic|1993|||5325305|56.659|100|11808.7592663138|2346.339357|2446|
53|Slovak Republic|1994|||5346331|56.598|100|12492.23211092896|2227.805871|2446|5746.98828125
53|Slovak Republic|1995|||5361999|56.537|100|13183.57921142438|2102.507503|2446|6015.0859375
53|Slovak Republic|1996|||5373361|56.476|100|14044.65264774637|2232.724049|2444|5874.3227539062
53|Slovak Republic|1997|||5383291|56.416|100|14869.33936867829|2241.537476|2445|6541.935546875
53|Slovak Republic|1998|||5390516|56.355|100|15445.14039595316|2118.81839|2443|7244.9189453125
53|Slovak Republic|1999|||5396020|56.294|100|15397.74522646932|2018.131196|2443|7110.248046875
53|Slovak Republic|2000|||5388720|56.233|100|15605.19611297239|1793.001969|2440|8109.5854492188
53|Slovak Republic|2001|||5378867|56.163|100|16152.27108361055|1813.332103|2255|10761.7236328125
53|Slovak Republic|2002|||5376912|56.013|100|16888.94319223913|1878.261347|2237|11426.05859375
53|Slovak Republic|2003|||5373374|55.863|100|17815.82983735603|1782.176305|2236|12735.744140625
53|Slovak Republic|2004|||5372280|55.713|100|18756.55395052748|1942.527621|1934|15072.43359375
53|Slovak Republic|2005|.0349112|foodservice_accommodation|5372807|55.563|100|20020.83759438876|1893.156231|1941|15016.2041015625
53|Slovak Republic|2006|.0372719|foodservice_accommodation|5373054|55.412|100|21712.17836481463|1767.029504|1939|16785.732421875
53|Slovak Republic|2007|.0457177|foodservice_accommodation|5374622|55.261|100|24049.9833717541|1649.739498|1930|19585.1953125
53|Slovak Republic|2008|.0455118|foodservice_accommodation|5379233|55.111|100|25382.16840091966|1867.076687|1937|22425.6640625
53|Slovak Republic|2009|.0418926|foodservice_accommodation|5386406|54.96|100|23973.84138531288|1670.193894|1930|24488.296875
53|Slovak Republic|2010|.3145002|food_tobacco|5391428|54.685|100|25159.07754875793|1503.390456|1944.7|23650.146484375
53|Slovak Republic|2010|.0362449|foodservice_accommodation|5391428|54.685|100|25159.07754875793|1503.390456|1944.7|23650.146484375
53|Slovak Republic|2011|.3092146|food_tobacco|5398384|54.42|100|25835.0047572051|1591.771147|1929.7|29604.056640625
53|Slovak Republic|2011|.0395534|foodservice_accommodation|5398384|54.42|100|25835.0047572051|1591.771147|1929.7|29604.056640625
53|Slovak Republic|2012|.0347113|foodservice_accommodation|5407579|54.28|100|26218.47160436165|1357.987135|1927.4|28834.513671875
53|Slovak Republic|2012|.3200613|food_tobacco|5407579|54.28|100|26218.47160436165|1357.987135|1927.4|28834.513671875
53|Slovak Republic|2013|.0452546|foodservice_accommodation|5413393|54.14|100|26580.71785489384|1469.077702|1893.4|33316.25
53|Slovak Republic|2013|.3376969|food_tobacco|5413393|54.14|100|26580.71785489384|1469.077702|1893.4|33316.25
53|Slovak Republic|2014|.0557061|foodservice_accommodation|5418649|54|100|27285.28467371102|1686.758765|1889.4|36184.8125
53|Slovak Republic|2015|.0558629|foodservice_accommodation|5423801|53.889|100|28397.41072197058|1514.644969|1888.6|33726.3125
53|Slovak Republic|2015|.3760336847602586|food|5423801|53.889|100|28397.41072197058|1514.644969|1888.6|33726.3125
53|Slovak Republic|2015|.3466244|food_tobacco|5423801|53.889|100|28397.41072197058|1514.644969|1888.6|33726.3125
53|Slovak Republic|2016|||5430798|53.806|100|29247.21575785201|1717.833279|1886|
53|Slovak Republic|2017|||5439232|53.751|100|30132.92048219757|||
53|Slovak Republic|2018|||5447011|53.726||31326.29534986219|||
54|Slovenia|1960|||1584720|28.204|||||
54|Slovenia|1961|||1594131|29.107|||||
54|Slovenia|1962|||1603649|29.934|||||
54|Slovenia|1963|||1616971|30.776|||||
54|Slovenia|1964|||1632114|31.631|||||
54|Slovenia|1965|||1649160|32.497|||||
54|Slovenia|1966|||1669905|33.376|||||
54|Slovenia|1967|||1689528|34.266|||||
54|Slovenia|1968|||1704546|35.169|||||
54|Slovenia|1969|||1713874|36.081|||||
54|Slovenia|1970|||1724891|37.004|||||
54|Slovenia|1971|||1738335|37.972|||||
54|Slovenia|1972|||1752233|39.058|||||
54|Slovenia|1973|||1766697|40.153|||||
54|Slovenia|1974|||1776132|41.259|||||
54|Slovenia|1975|||1793581|42.374|||||
54|Slovenia|1976|||1820249|43.499|||||
54|Slovenia|1977|||1842377|44.627|||||
54|Slovenia|1978|||1862548|45.762|||||
54|Slovenia|1979|||1882599|46.901|||||
54|Slovenia|1980|||1901315|48.045|||||
54|Slovenia|1981|||1906531|48.941|||||
54|Slovenia|1982|||1910334|49.102|||||
54|Slovenia|1983|||1922321|49.263|||||
54|Slovenia|1984|||1932154|49.424|||||
54|Slovenia|1985|||1941641|49.584|||||
54|Slovenia|1986|||1965964|49.746|||||
54|Slovenia|1987|||1989776|49.907|||||
54|Slovenia|1988|||1995196|50.068|||||
54|Slovenia|1989|||1996351|50.229|||||
54|Slovenia|1990|||1998161|50.39|100|18898.58664418509|||
54|Slovenia|1991|||1999429|50.517|100|17205.6737696574|||
54|Slovenia|1992|||1996498|50.543|100|16289.48659120652|666.13434|564|
54|Slovenia|1993|||1991746|50.569|100|16792.63409144078|775.778689|560|8179.8520507812
54|Slovenia|1994|||1989443|50.596|100|17707.73450830199|849.233236|549|7830.5024414062
54|Slovenia|1995|||1989872|50.622|100|18431.04518672308|827.0314090000001|538|8469.2109375
54|Slovenia|1996|||1988628|50.649|100|19091.06757396126|877.2997800000001|525|9208.7861328125
54|Slovenia|1997|||1985956|50.675|100|20094.45710775139|872.028106|495|8028.9765625
54|Slovenia|1998|||1981629|50.701|100|20800.00596795417|868.63779|490|7827.158203125
54|Slovenia|1999|||1983045|50.728|100|21881.43619086442|841.565464|500|8366.6435546875
54|Slovenia|2000|||1988925|50.754|100|22723.3270446698|836.525309|518|9575.71484375
54|Slovenia|2001|||1992060|50.78|100|23356.7055188022|847.183005|510|9046.6083984375
54|Slovenia|2002|||1994530|50.857|100|24222.7057674997|913.351771|505|10559.1533203125
54|Slovenia|2003|||1995733|51.082|100|24896.119087735|861.108175|510|9181.9873046875
54|Slovenia|2004|||1997012|51.308|100|25962.90850866013|915.731031|492|9666.748046875
54|Slovenia|2005|.0550737012975668|foodservice_accommodation|2000474|51.533|100|26955.47590517442|865.238503|509|9656.9736328125
54|Slovenia|2006|.0500363668187469|foodservice_accommodation|2006868|51.758|100|28389.33820066893|836.316265|491|8955.345703125
54|Slovenia|2007|.0482460813924199|foodservice_accommodation|2018122|51.983|100|30190.72364684302|809.761567|498|9045.9345703125
54|Slovenia|2008|.0412853558123647|foodservice_accommodation|2021316|52.209|100|31137.77636717142|824.954933|618.56|10267.3056640625
54|Slovenia|2009|.0427104254166219|foodservice_accommodation|2039669|52.433|100|28451.54552250727|781.582165|625.12|8886.3994140625
54|Slovenia|2010|.2645645164054819|food_tobacco|2048583|52.658|100|28678.37263036868|784.555567|623.86|9457.6064453125
54|Slovenia|2010|.0424228607610682|foodservice_accommodation|2048583|52.658|100|28678.37263036868|784.555567|623.86|9457.6064453125
54|Slovenia|2011|.0457233012411047|foodservice_accommodation|2052843|52.883|100|28804.70151942661|782.195471|620.61|10727.1904296875
54|Slovenia|2012|.0432849893579069|foodservice_accommodation|2057159|53.108|100|27976.91630655143|731.273675|611.79|10227.8310546875
54|Slovenia|2013|.0424560813545568|foodservice_accommodation|2059953|53.332|100|27622.68554829223|717.857708|610.21|10151.4345703125
54|Slovenia|2014|.2737294275300838|food_tobacco|2061980|53.557|100|28409.75559686792|758.42278|614.84|10356.263671875
54|Slovenia|2014|.0456473469972429|foodservice_accommodation|2061980|53.557|100|28409.75559686792|758.42278|614.84|10356.263671875
54|Slovenia|2015|.2815698144652724|food_tobacco|2063531|53.781|100|29042.7252330979|791.333519|616.49|15331.224609375
54|Slovenia|2015|.0427945002941567|foodservice_accommodation|2063531|53.781|100|29042.7252330979|791.333519|616.49|15331.224609375
54|Slovenia|2016|||2065042|54.02|100|29911.87865279533|769.270247|617.48|
54|Slovenia|2017|||2066388|54.273|100|31351.30424370414|||
54|Slovenia|2018|||2067372|54.541||32742.51464640488|||
55|South Africa|1960|||17099840|46.619|||||
55|South Africa|1961|||17524533|46.793|||4723.850528|101335|
55|South Africa|1962|||17965725|46.906|||4809.757302|100135|
55|South Africa|1963|||18423161|47.02|||5064.156247|98995|
55|South Africa|1964|||18896307|47.134|||4903.156459|97750|
55|South Africa|1965|||19384841|47.248|||5235.079765|96610|
55|South Africa|1966|||19888250|47.362|||5454.782872|96445|
55|South Africa|1967|||20406864|47.476|||6459.648336|96180|
55|South Africa|1968|||20942145|47.59|||5897.767674|95990|
55|South Africa|1969|||21496075|47.704|||6200.798243|95790|
55|South Africa|1970|||22069776|47.809|||5967.041931|95590|
55|South Africa|1971|||22665271|47.869|||6696.761181|95390|
55|South Africa|1972|||23281508|47.929|||7162.534621|95195|
55|South Africa|1973|||23913099|47.989|||6305.523071|94990|
55|South Africa|1974|||24552540|48.049|||7254.159786|94805|
55|South Africa|1975|||25195187|48.109|||7222.493044|94585|
55|South Africa|1976|||25836888|48.169|||7262.237098|94382|
55|South Africa|1977|||26480913|48.229|||7508.705247|94320|
55|South Africa|1978|||27138965|48.289|||7906.315623|94280|
55|South Africa|1979|||27827320|48.349|||7893.472437|94210|
55|South Africa|1980|||28556769|48.425|||8217.924996|94160|
55|South Africa|1981|||29333103|48.591|||8886.334607000001|94100|
55|South Africa|1982|||30150448|48.756|||8415.576988999999|94033|
55|South Africa|1983|||30993758|48.922|||7612.15288|94033|
55|South Africa|1984|||31841593|49.088|||8151.71405|94033|
55|South Africa|1985|||32678874|49.372|||8478.138607999999|94033|
55|South Africa|1986|||33495953|49.905|||8368.846100000001|94400|
55|South Africa|1987|||34297727|50.439|||8898.156236000001|94650|
55|South Africa|1988|||35100909|50.972|||9040.499481999999|94900|
55|South Africa|1989|||35930050|51.505|||9414.344686|95300|
55|South Africa|1990|||36800509|52.037||9900.215232787554|9516.766428000001|95600|
55|South Africa|1991|||37718950|52.554||9560.797667353614|9732.366907|96005|
55|South Africa|1992|||38672607|53.038||9125.749530824574|8585.664597999999|96473|
55|South Africa|1993|||39633750|53.521||9014.282544589203|9504.009044|96936|
55|South Africa|1994|||40564059|54.004||9089.387697031201|9896.517750000001|97265|
55|South Africa|1995|||41435758|54.486||9174.01385891887|8947.462674|97520|
55|South Africa|1996|||42241011|54.967|57.6|9386.089257600841|10242.757354|97890|
55|South Africa|1997|||42987461|55.449|68.4955978393555|9462.906714981184|10336.570612|97945|
55|South Africa|1998|||43682260|55.93|64.90000000000001|9358.954154517509|9889.587519000001|97988|
55|South Africa|1999|||44338543|56.411|70.6508255004883|9441.716201672873|10694.151665|98058|
55|South Africa|2000|||44967708|56.891|71.7242736816406|9700.616625222872|11402.348254|98125|5629.1967773438
55|South Africa|2001|||45571274|57.368|70.2|9830.584580787749|10770.931331|98013|5435.353515625
55|South Africa|2002|||46150913|57.898|77.09999999999999|10066.31635147621|11481.990267|98028|5418.0815429688
55|South Africa|2003|||46719196|58.446|78.8|10237.12432849418|11539.741663|97928|5934.5415039062
55|South Africa|2004|||47291610|58.993|80.90000000000001|10573.82667495304|11787.558277|97608|6407.9169921875
55|South Africa|2005|.0446383253306474|foodservice_accommodation|47880601|59.536|80.90000000000001|10994.8782990321|12365.428443|97483|8073.0932617188
55|South Africa|2006|.0499395993647976|foodservice_accommodation|48489459|60.077|80.7|11465.21537077474|12150.61401|96888|7672.4052734375
55|South Africa|2007|.0586390399166668|foodservice_accommodation|49119759|60.616|82|11924.79858017723|12550.515465|96890|7747.7270507812
55|South Africa|2008|.0595862840176017|foodservice_accommodation|49779471|61.154|81.90000000000001|12142.24580068991|14291.452536|97108|8586.2099609375
55|South Africa|2009|.0579702492325145|foodservice_accommodation|50477011|61.687|82.7|11790.2747652325|14112.239417|96988|9676.7333984375
55|South Africa|2010|.0771402800640558|foodservice_accommodation|51216964|62.218|82.90000000000001|11973.15047783217|14263.747689|96891|10346.05078125
55|South Africa|2011|.0810849066031597|foodservice_accommodation|52004172|62.746|84.7|12179.17418818032|14193.782991|96374|10940.1591796875
55|South Africa|2012|.0830791614733667|foodservice_accommodation|52834005|63.272|85.3|12253.21736428345|14693.338172|96841|10326.5712890625
55|South Africa|2013|.0706977127260625|foodservice_accommodation|53689236|63.793|85.40000000000001|12357.69868671291|15047.672337|96841|10060.224609375
55|South Africa|2014|.0707042315404456|foodservice_accommodation|54545991|64.312|86|12388.25665777084|15335.095907|96841|11308.625
55|South Africa|2015|.0689550625657433|foodservice_accommodation|55386367|64.828|85.5|12356.39866295053|15009.594873|96841|8478.3330078125
55|South Africa|2016|||56203654|65.34099999999999|84.2|12245.55820575842|14442.542031|96841|
55|South Africa|2017|||57000451|65.84999999999999|84.40000000000001|12233.36897161566|||
55|South Africa|2018|||57779622|66.355||12143.47376407865|||
56|Spain|1960|||30455000|56.567|||||
56|Spain|1961|||30739250|57.303|||16141.099878|33230|
56|Spain|1962|||31023366|58.308|||15963.11904|33232|
56|Spain|1963|||31296651|59.306|||18460.701838|33137|
56|Spain|1964|||31609195|60.298|||17378.497775|32753|
56|Spain|1965|||31954292|61.278|||17378.781747|32694|
56|Spain|1966|||32283194|62.251|||18858.916148|32156|
56|Spain|1967|||32682947|63.214|||17850.148486|32382|
56|Spain|1968|||33113134|64.16800000000001|||19193.383631|32159|
56|Spain|1969|||33441054|65.108|||19203.827301|32527|
56|Spain|1970|||33814531|66.038|||20318.106907|32119|4214.28515625
56|Spain|1971|||34224490|66.848|||20849.396672|32684|4803.5971679688
56|Spain|1972|||34604469|67.541|||22139.304984|32568|5317.5712890625
56|Spain|1973|||34988947|68.224|||24277.733234|32280|5669.2641601562
56|Spain|1974|||35373335|68.901|||24647.490723|32078|6352.8442382812
56|Spain|1975|||35757900|69.56999999999999|||24798.718457|31921|6783.2392578125
56|Spain|1976|||36137812|70.231|||24533.162102|31516|7450.2563476562
56|Spain|1977|||36511638|70.883|||23828.532012|31590|7287.4194335938
56|Spain|1978|||36864898|71.527|||26522.771263|31478|
56|Spain|1979|||37191330|72.16200000000001|||27640.723738|31355|8157.931640625
56|Spain|1980|||37491165|72.789|||28700.870605|31238|9489.5576171875
56|Spain|1981|||37758631|73.279|||26462.882863|31206|8982.82421875
56|Spain|1982|||37986012|73.515|||29104.158855|31191|9189.078125
56|Spain|1983|||38171525|73.749|||27380.58148|30791|9673.7724609375
56|Spain|1984|||38330364|73.982|||30972.148333|30628|10714.1494140625
56|Spain|1985|||38469512|74.21299999999999|||30120.911384|30712|11016.701171875
56|Spain|1986|||38584624|74.444|||29611.891776|30610|11820.236328125
56|Spain|1987|||38684815|74.673|||32625.265515|30601|13802.298828125
56|Spain|1988|||38766939|74.90000000000001|||30686.370607|30578|15478.2568359375
56|Spain|1989|||38827764|75.12600000000001|||32097.852526|30701|15354.1962890625
56|Spain|1990|||38867322|75.351|100|23758.72809775928|33422.528708|30472|17356.185546875
56|Spain|1991|||38966376|75.52800000000001|100|24301.69219365915|32109.084701|30371|19575.4921875
56|Spain|1992|||39157685|75.61|100|24407.67554335498|32628.541436|30279|21713.53515625
56|Spain|1993|||39361262|75.69199999999999|100|24030.97765962006|31466.032061|30033|23196.763671875
56|Spain|1994|||39549108|75.774|100|24486.82292913871|30461.717616|30183|23054.58203125
56|Spain|1995|||39724050|75.856|100|25051.23368189927|28405.129576|29719|22277.994140625
56|Spain|1996|||39889852|75.938|100|25614.38949517273|34977.243373|30139|28309.958984375
56|Spain|1997|||40057389|76.01900000000001|100|26448.37865613692|36923.622719|30059|30241.248046875
56|Spain|1998|||40223509|76.09999999999999|100|27473.30695962323|36480.5281|29958|31321.064453125
56|Spain|1999|||40386875|76.181|100|28589.30859490459|36686.045805|29778|31379.8515625
56|Spain|2000|||40567864|76.262|100|29967.13144744636|39227.805646|29766|34383.3125
56|Spain|2001|||40850412|76.343|100|30950.57323278139|39116.829036|29520|33188.18359375
56|Spain|2002|||41431558|76.533|100|31395.27601839258|39653.078834|29419|35041.68359375
56|Spain|2003|||42187645|76.77800000000001|100|31815.4213391699|42725.630903|29153|35222.75
56|Spain|2004|||42921895|77.02200000000001|100|32261.44449257839|41005.705538|29071|34539.765625
56|Spain|2005|.0488302903365318|foodservice_accommodation|43653155|77.26300000000001|100|32901.98773223057|37441.468858|29164|30830.90625
56|Spain|2006|.0444780597952195|foodservice_accommodation|44397319|77.502|100|33700.85211413858|39879.115153|28613|34700.640625
56|Spain|2007|.0490044043680462|foodservice_accommodation|45226803|77.74|100|34329.64700329582|40044.394715|28004|38344.4296875
56|Spain|2008|.0414229253983311|foodservice_accommodation|45954106|77.976|100|34163.94639118541|39789.966293|28142|41855.2578125
56|Spain|2009|.0364643170696536|foodservice_accommodation|46362946|78.20999999999999|100|32652.51218225456|39595.947315|27970|42382.2421875
56|Spain|2010|.0431124556657251|foodservice_accommodation|46576897|78.44199999999999|100|32507.09396606289|40409.205254|27545|43399.2109375
56|Spain|2010|.191993501539569|food_tobacco|46576897|78.44199999999999|100|32507.09396606289|40409.205254|27545|43399.2109375
56|Spain|2011|.0432400857289659|foodservice_accommodation|46742697|78.673|100|32068.27092731078|41549.454061|27014|47185.00390625
56|Spain|2011|.1852665179168535|food_tobacco|46742697|78.673|100|32068.27092731078|41549.454061|27014|47185.00390625
56|Spain|2012|.1802283840512896|food_tobacco|46773055|78.902|100|31109.18746491422|36991.548408|26942|43307.4453125
56|Spain|2012|.0413597243101116|foodservice_accommodation|46773055|78.902|100|31109.18746491422|36991.548408|26942|43307.4453125
56|Spain|2013|.1927599756873653|food_tobacco|46620045|79.133|100|30678.91729699136|43784.750986|26733.2|49580.08203125
56|Spain|2013|.0454908292636149|foodservice_accommodation|46620045|79.133|100|30678.91729699136|43784.750986|26733.2|49580.08203125
56|Spain|2014|.1758134897224516|food_tobacco|46480882|79.366|100|31195.40524220352|40689.873123|26578|48865.59375
56|Spain|2014|.0424279754006243|foodservice_accommodation|46480882|79.366|100|31195.40524220352|40689.873123|26578|48865.59375
56|Spain|2015|.1957333703735055|food_tobacco|46444832|79.602|100|32357.47404409625|41536.979772|26576.5|47373.34375
